storage/path,storage/name,storage/read_only,printer/state,printer/temp_bed,printer/target_bed,printer/temp_nozzle,printer/target_nozzle,printer/axis_z,printer/axis_x,printer/axis_y,printer/flow,printer/speed,printer/fan_hotend,printer/fan_print,timestamp,job/id,job/progress,job/time_remaining,job/time_printing,filename,shape,transfer/id,transfer/time_transferring,transfer/progress,transfer/transferred
/usb/,usb,false,PRINTING,60,60,224.9,225,5,,,100,100,7752,5876,2025-04-04 10:58:55,105,95,60,1305,Rectangle_0.4n_0.2mm_PLA_MK4IS_21m.bgcode,Rectangle,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,5,,,100,100,7757,5911,2025-04-04 10:59:01,105,95,0,1310,Rectangle_0.4n_0.2mm_PLA_MK4IS_21m.bgcode,Rectangle,,,,
/usb/,usb,false,PRINTING,59.9,60,225,225,5,,,100,100,7768,5932,2025-04-04 10:59:06,105,95,0,1315,Rectangle_0.4n_0.2mm_PLA_MK4IS_21m.bgcode,Rectangle,,,,
/usb/,usb,false,PRINTING,59.9,60,225,225,5,,,100,100,7769,5892,2025-04-04 10:59:11,105,96,0,1320,Rectangle_0.4n_0.2mm_PLA_MK4IS_21m.bgcode,Rectangle,,,,
/usb/,usb,false,PRINTING,59.9,60,225.1,225,5,,,100,100,7717,5880,2025-04-04 10:59:16,105,96,0,1325,Rectangle_0.4n_0.2mm_PLA_MK4IS_21m.bgcode,Rectangle,,,,
/usb/,usb,false,PRINTING,59.8,60,225.1,225,5,,,100,100,7741,5849,2025-04-04 10:59:21,105,97,0,1330,Rectangle_0.4n_0.2mm_PLA_MK4IS_21m.bgcode,Rectangle,,,,
/usb/,usb,false,PRINTING,59.7,60,225.1,225,5,,,100,100,7749,5917,2025-04-04 10:59:26,105,97,0,1335,Rectangle_0.4n_0.2mm_PLA_MK4IS_21m.bgcode,Rectangle,,,,
/usb/,usb,false,PRINTING,59.8,60,224.9,225,5,,,100,100,7746,5903,2025-04-04 10:59:31,105,97,0,1340,Rectangle_0.4n_0.2mm_PLA_MK4IS_21m.bgcode,Rectangle,,,,
/usb/,usb,false,PRINTING,59.8,60,225,225,5,,,100,100,7740,5909,2025-04-04 10:59:36,105,98,0,1345,Rectangle_0.4n_0.2mm_PLA_MK4IS_21m.bgcode,Rectangle,,,,
/usb/,usb,false,PRINTING,59.7,60,225,225,5,,,100,100,7765,5840,2025-04-04 10:59:41,105,98,0,1350,Rectangle_0.4n_0.2mm_PLA_MK4IS_21m.bgcode,Rectangle,,,,
/usb/,usb,false,PRINTING,59.7,60,225.1,225,5,,,100,100,7789,5902,2025-04-04 10:59:46,105,99,0,1355,Rectangle_0.4n_0.2mm_PLA_MK4IS_21m.bgcode,Rectangle,,,,
/usb/,usb,false,PRINTING,59.6,0,225.2,0,6,,,100,100,7785,5849,2025-04-04 10:59:51,105,99,0,1359,Rectangle_0.4n_0.2mm_PLA_MK4IS_21m.bgcode,Rectangle,,,,
/usb/,usb,false,PRINTING,59.5,0,221.4,0,28,,,100,100,7799,1476,2025-04-04 10:59:56,105,99,0,1359,Rectangle_0.4n_0.2mm_PLA_MK4IS_21m.bgcode,Rectangle,,,,
/usb/,usb,false,PRINTING,59.1,0,216.7,0,48,,,100,100,7799,23,2025-04-04 11:00:01,105,100,0,1359,Rectangle_0.4n_0.2mm_PLA_MK4IS_21m.bgcode,Rectangle,,,,
/usb/,usb,false,FINISHED,58.7,0,211.1,0,48.1,241,170,100,100,7816,1,2025-04-04 11:00:06,,,,,unknown_file,unknown_shape,,,,
/usb/,usb,false,FINISHED,58.4,0,205.4,0,48.1,241,170,100,100,7846,0,2025-04-04 11:00:11,,,,,unknown_file,unknown_shape,,,,
/usb/,usb,false,FINISHED,58.1,0,199.2,0,48.1,241,170,100,100,7804,0,2025-04-04 11:00:16,,,,,unknown_file,unknown_shape,,,,
/usb/,usb,false,FINISHED,57.9,0,194.1,0,48.1,241,170,100,100,7811,0,2025-04-04 11:00:21,,,,,unknown_file,unknown_shape,,,,
/usb/,usb,false,FINISHED,57.7,0,189,0,48.1,241,170,100,100,7814,0,2025-04-04 11:00:26,,,,,unknown_file,unknown_shape,,,,
/usb/,usb,false,FINISHED,57.5,0,183.5,0,48.1,241,170,100,100,7800,0,2025-04-04 11:00:31,,,,,unknown_file,unknown_shape,,,,
/usb/,usb,false,FINISHED,57.3,0,178.4,0,48.1,241,170,100,100,7825,0,2025-04-04 11:00:36,,,,,unknown_file,unknown_shape,,,,
/usb/,usb,false,FINISHED,57.2,0,173.9,0,48.1,241,170,100,100,7819,0,2025-04-04 11:00:41,,,,,unknown_file,unknown_shape,,,,
/usb/,usb,false,FINISHED,57,0,169.2,0,48.1,241,170,100,100,7823,0,2025-04-04 11:00:46,,,,,unknown_file,unknown_shape,,,,
/usb/,usb,false,FINISHED,56.9,0,164.6,0,48.1,241,170,100,100,7809,0,2025-04-04 11:00:51,,,,,unknown_file,unknown_shape,,,,
/usb/,usb,false,FINISHED,56.7,0,160.1,0,48.1,241,170,100,100,7814,0,2025-04-04 11:00:56,,,,,unknown_file,unknown_shape,,,,
/usb/,usb,false,FINISHED,56.5,0,155.8,0,48.1,241,170,100,100,7839,0,2025-04-04 11:01:01,,,,,unknown_file,unknown_shape,,,,
/usb/,usb,false,FINISHED,56.3,0,151.9,0,48.1,241,170,100,100,7808,0,2025-04-04 11:01:06,,,,,unknown_file,unknown_shape,,,,
/usb/,usb,false,PRINTING,51.5,60,112.6,170,42,,,100,100,2928,0,2025-04-07 10:14:19,107,0,,5,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,52.8,60,128.2,170,42,,,100,100,3051,0,2025-04-07 10:14:24,107,0,,10,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,54.5,60,143.6,170,42,,,100,100,3000,0,2025-04-07 10:14:29,107,0,,15,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,56,60,150.7,170,42,,,100,100,3000,0,2025-04-07 10:14:34,107,0,,20,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,57.4,60,155.7,170,42,,,100,100,2943,0,2025-04-07 10:14:39,107,0,,25,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,58.4,60,162.3,170,42,,,100,100,2940,0,2025-04-07 10:14:44,107,0,,30,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,59.2,60,167,170,42,,,100,100,2999,0,2025-04-07 10:14:49,107,0,,35,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,59.8,60,170.1,170,42,,,100,100,2999,0,2025-04-07 10:14:54,107,0,,40,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.1,60,172.5,170,42,,,100,100,2999,0,2025-04-07 10:14:59,107,0,,45,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.4,60,173.3,170,42,,,100,100,2999,0,2025-04-07 10:15:04,107,0,,50,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.5,60,173.8,170,42,,,100,100,2943,0,2025-04-07 10:15:09,107,0,,55,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.5,60,173.5,170,-5,,,100,100,3010,0,2025-04-07 10:15:14,107,0,,60,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.5,60,173,170,40,,,100,100,2986,0,2025-04-07 10:15:19,107,0,,65,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.5,60,172,170,-5,,,100,100,2999,116,2025-04-07 10:15:24,107,0,,70,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.4,60,171.6,170,0.3,,,100,100,2996,7,2025-04-07 10:15:29,107,0,,75,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.4,60,170.8,170,5,,,100,100,3084,0,2025-04-07 10:15:34,107,0,,80,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.4,60,170.3,170,-5,,,100,100,2987,0,2025-04-07 10:15:39,107,0,,85,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.3,60,170.1,230,15,,,100,100,2774,0,2025-04-07 10:15:44,107,0,,90,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.1,60,177.7,230,15,,,100,100,2957,0,2025-04-07 10:15:49,107,0,,95,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.1,60,191.6,230,15,,,100,100,2985,0,2025-04-07 10:15:54,107,0,,100,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.1,60,205.7,230,15,,,100,100,2985,0,2025-04-07 10:15:59,107,0,,105,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.1,60,213.4,230,15,,,100,100,2943,0,2025-04-07 10:16:04,107,0,,110,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,217,230,15,,,100,100,2883,0,2025-04-07 10:16:09,107,0,,115,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.1,60,222.8,230,15,,,100,100,3040,0,2025-04-07 10:16:14,107,0,,120,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.1,60,227.4,230,15,,,100,100,3002,0,2025-04-07 10:16:19,107,0,,125,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,229.5,230,15,,,100,100,3056,0,2025-04-07 10:16:24,107,0,,130,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,231.9,230,0.2,,,100,100,2947,0,2025-04-07 10:16:29,107,0,,135,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,232.5,230,0.2,,,100,100,2942,0,2025-04-07 10:16:34,107,1,900,140,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,232.3,230,0.2,,,100,100,2869,0,2025-04-07 10:16:39,107,1,900,145,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,232.8,230,0.2,,,100,100,2994,0,2025-04-07 10:16:45,107,2,900,151,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.1,60,232.2,230,0.2,,,100,100,2999,0,2025-04-07 10:16:50,107,2,900,156,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,231.6,230,0.2,,,100,100,2926,0,2025-04-07 10:16:55,107,3,840,161,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,231.3,230,0.5,,,100,100,2995,0,2025-04-07 10:17:00,107,3,840,166,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,227.5,225,0.4,,,100,100,2999,3420,2025-04-07 10:17:05,107,4,840,171,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,220,225,0.4,,,100,100,2929,3936,2025-04-07 10:17:10,107,4,840,176,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,221.9,225,0.6,,,100,100,2939,3955,2025-04-07 10:17:15,107,5,840,181,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,220.3,225,0.6,,,100,100,2827,5858,2025-04-07 10:17:20,107,5,840,186,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,219.8,225,0.6,,,100,100,2951,5915,2025-04-07 10:17:25,107,6,840,191,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,221.5,225,0.8,,,100,100,2940,5843,2025-04-07 10:17:30,107,7,840,196,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,222.2,225,0.8,,,100,100,2932,5925,2025-04-07 10:17:35,107,7,840,201,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,222.4,225,1,,,100,100,2981,5839,2025-04-07 10:17:40,107,8,840,206,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,224.3,225,1.4,,,100,100,2999,5860,2025-04-07 10:17:45,107,8,840,211,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,59.9,60,225,225,1.2,,,100,100,2873,5891,2025-04-07 10:17:50,107,9,840,216,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.3,225,1.6,,,100,100,2885,5869,2025-04-07 10:17:55,107,9,840,221,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.9,225,1.4,,,100,100,2978,5866,2025-04-07 10:18:00,107,10,780,226,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.8,225,1.6,,,100,100,2942,5896,2025-04-07 10:18:05,107,11,780,231,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,59.9,60,225.8,225,1.6,,,100,100,2999,5914,2025-04-07 10:18:10,107,11,780,236,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.7,225,1.8,,,100,100,2873,5845,2025-04-07 10:18:15,107,12,780,241,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,59.9,60,225.6,225,2.2,,,100,100,2952,5866,2025-04-07 10:18:20,107,12,780,246,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.3,225,2,,,100,100,2898,5861,2025-04-07 10:18:25,107,13,780,251,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,59.9,60,225.3,225,2.2,,,100,100,2938,5864,2025-04-07 10:18:30,107,13,780,256,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,2.2,,,100,100,2982,5850,2025-04-07 10:18:35,107,14,780,261,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,59.9,60,225,225,2.4,,,100,100,2830,5841,2025-04-07 10:18:40,107,14,780,266,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,2.8,,,100,100,2933,5844,2025-04-07 10:18:45,107,15,780,271,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,2.6,,,100,100,2942,5844,2025-04-07 10:18:50,107,15,780,276,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,59.9,60,225,225,3,,,100,100,2940,5838,2025-04-07 10:18:55,107,16,780,281,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,2.8,,,100,100,2970,5815,2025-04-07 10:19:00,107,16,720,286,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,3,,,100,100,2941,5831,2025-04-07 10:19:05,107,17,720,291,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,3.4,,,100,100,2970,5862,2025-04-07 10:19:10,107,17,720,296,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,3.2,,,100,100,2998,5821,2025-04-07 10:19:15,107,18,720,301,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,3.6,,,100,100,2908,5842,2025-04-07 10:19:20,107,18,720,306,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,3.4,,,100,100,2966,5861,2025-04-07 10:19:26,107,19,720,312,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,3.6,,,100,100,2858,5791,2025-04-07 10:19:31,107,20,720,316,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,4,,,100,100,2906,5856,2025-04-07 10:19:36,107,20,720,322,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,3.8,,,100,100,2942,5822,2025-04-07 10:19:41,107,21,720,327,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,4.2,,,100,100,3038,5815,2025-04-07 10:19:46,107,21,720,332,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,4,,,100,100,2926,5797,2025-04-07 10:19:51,107,22,720,337,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,59.9,60,225.1,225,4.2,,,100,100,2882,5847,2025-04-07 10:19:56,107,22,660,342,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,4.2,,,100,100,2994,5841,2025-04-07 10:20:01,107,23,660,347,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,4.4,,,100,100,2943,5810,2025-04-07 10:20:06,107,23,660,352,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,4.8,,,100,100,2883,5796,2025-04-07 10:20:11,107,24,660,357,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,4.6,,,100,100,2931,5832,2025-04-07 10:20:16,107,24,660,362,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,4.8,,,100,100,2939,5787,2025-04-07 10:20:21,107,25,660,367,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,4.8,,,100,100,2984,5860,2025-04-07 10:20:26,107,26,660,372,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.1,60,225,225,5,,,100,100,2844,5791,2025-04-07 10:20:31,107,26,660,377,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,5.4,,,100,100,2941,5840,2025-04-07 10:20:36,107,26,660,382,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,5.2,,,100,100,2996,5819,2025-04-07 10:20:41,107,27,660,387,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,5.6,,,100,100,2897,5859,2025-04-07 10:20:46,107,27,660,392,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,5.4,,,100,100,2881,5855,2025-04-07 10:20:51,107,28,660,397,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,5.6,,,100,100,2994,5841,2025-04-07 10:20:56,107,29,600,402,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,6,,,100,100,2887,5804,2025-04-07 10:21:01,107,29,600,407,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,5.8,,,100,100,2998,5790,2025-04-07 10:21:06,107,30,600,412,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,6.2,,,100,100,2943,5802,2025-04-07 10:21:11,107,30,600,417,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,6,,,100,100,2935,5818,2025-04-07 10:21:16,107,31,600,422,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,6.2,,,100,100,2925,5830,2025-04-07 10:21:21,107,31,600,427,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,6.6,,,100,100,2816,5843,2025-04-07 10:21:26,107,32,600,432,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,6.4,,,100,100,2974,5868,2025-04-07 10:21:31,107,33,600,437,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,59.9,60,225.1,225,6.8,,,100,100,2911,5823,2025-04-07 10:21:36,107,33,600,442,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,6.6,,,100,100,2867,5843,2025-04-07 10:21:41,107,34,600,447,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,6.8,,,100,100,2990,5835,2025-04-07 10:21:46,107,34,600,452,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.1,60,225.3,225,6.8,,,100,100,2858,5839,2025-04-07 10:21:51,107,35,600,457,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,7,,,100,100,2923,5826,2025-04-07 10:21:56,107,35,540,462,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,7.4,,,100,100,2995,5837,2025-04-07 10:22:01,107,36,540,467,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60.1,60,225,225,7.2,,,100,100,2971,5837,2025-04-07 10:22:06,107,36,540,472,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,7.4,,,100,100,2911,5823,2025-04-07 10:22:11,107,37,540,477,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,7.4,,,100,100,2980,5833,2025-04-07 10:22:16,107,37,540,482,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,7.6,,,100,100,2996,5812,2025-04-07 10:22:21,107,38,540,487,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,8,,,100,100,2943,5810,2025-04-07 10:22:26,107,38,540,493,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,7.8,,,100,100,2999,5816,2025-04-07 10:22:32,107,39,540,497,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,59.9,60,225.1,225,8.2,,,100,100,2985,5822,2025-04-07 10:22:37,107,39,540,503,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,8,,,100,100,2887,5814,2025-04-07 10:22:42,107,40,540,508,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,224.8,225,8.2,,,100,100,2936,5842,2025-04-07 10:22:47,107,41,540,513,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,8.6,,,100,100,2999,5857,2025-04-07 10:22:52,107,41,540,518,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,8.4,,,100,100,2859,5812,2025-04-07 10:22:57,107,42,480,523,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,8.8,,,100,100,2938,5850,2025-04-07 10:23:02,107,42,480,528,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,8.6,,,100,100,2953,5845,2025-04-07 10:23:07,107,43,480,533,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225,225,8.8,,,100,100,2932,5835,2025-04-07 10:23:12,107,43,480,538,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,9.2,,,100,100,2939,5831,2025-04-07 10:23:17,107,44,480,543,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,9,,,100,100,2928,5781,2025-04-07 10:23:22,107,44,480,548,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,9.4,,,100,100,2925,5817,2025-04-07 10:23:27,107,45,480,553,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,9.2,,,100,100,2998,5845,2025-04-07 10:23:32,107,45,480,558,cube_0.4n_0.2mm_PLA_MK4IS_16m.bgcode,cube,,,,
